gender,race/ethnicity,parental level of education,lunch,test preparation course,total score
female,group B,high school,standard,none,170
male,group C,some college,free/reduced,none,169
male,group C,associate's degree,standard,completed,169
female,group C,bachelor's degree,free/reduced,none,169
female,group A,some college,free/reduced,none,169
female,group C,bachelor's degree,free/reduced,none,169
female,group D,some high school,free/reduced,completed,169
male,group D,high school,standard,none,168
male,group D,associate's degree,standard,none,168
male,group D,high school,free/reduced,none,168
male,group B,associate's degree,free/reduced,completed,168
male,group B,bachelor's degree,free/reduced,none,168
female,group E,some college,free/reduced,none,168
female,group C,associate's degree,standard,none,168
female,group C,some college,standard,none,168
female,group C,some high school,standard,none,168
female,group A,bachelor's degree,standard,none,168
male,group C,associate's degree,free/reduced,completed,167
male,group C,associate's degree,standard,completed,167
male,group E,high school,free/reduced,completed,167
female,group D,associate's degree,free/reduced,none,167
male,group A,bachelor's degree,free/reduced,completed,167
female,group D,some college,free/reduced,none,167
female,group D,high school,standard,none,167
male,group C,high school,standard,none,166
male,group C,associate's degree,free/reduced,none,166
male,group C,bachelor's degree,free/reduced,none,166
female,group A,some high school,free/reduced,none,166
female,group C,bachelor's degree,free/reduced,none,166
male,group D,some college,standard,none,165
female,group D,high school,free/reduced,completed,165
male,group D,some college,free/reduced,none,164
male,group A,some college,standard,completed,164
male,group B,bachelor's degree,standard,none,164
male,group C,high school,free/reduced,none,164
male,group B,high school,standard,none,164
male,group C,associate's degree,standard,none,164
male,group C,high school,standard,completed,164
female,group C,associate's degree,standard,none,164
female,group C,high school,free/reduced,none,164
male,group D,some high school,free/reduced,none,163
female,group D,high school,standard,none,163
male,group C,master's degree,free/reduced,none,163
female,group A,high school,free/reduced,completed,163
female,group D,some college,standard,none,163
male,group A,high school,standard,none,162
male,group D,some high school,free/reduced,none,162
male,group E,high school,free/reduced,none,162
female,group B,some high school,free/reduced,none,162
female,group B,some college,free/reduced,completed,162
female,group B,associate's degree,free/reduced,none,162
male,group C,bachelor's degree,standard,none,161
male,group C,high school,free/reduced,completed,161
male,group D,high school,standard,none,161
female,group A,master's degree,standard,none,161
female,group C,associate's degree,standard,none,161
female,group D,associate's degree,free/reduced,none,161
female,group D,associate's degree,free/reduced,completed,161
male,group C,some high school,free/reduced,completed,160
female,group E,associate's degree,free/reduced,none,160
female,group D,some high school,standard,none,160
female,group C,associate's degree,standard,none,160
male,group D,associate's degree,free/reduced,none,159
female,group D,associate's degree,free/reduced,none,159
male,group B,high school,free/reduced,none,158
male,group D,high school,standard,none,158
female,group B,high school,standard,none,158
female,group D,high school,free/reduced,none,158
female,group C,some high school,free/reduced,none,158
female,group D,associate's degree,free/reduced,none,158
female,group B,high school,free/reduced,completed,158
male,group A,some high school,standard,none,157
male,group A,high school,standard,none,157
male,group B,some college,free/reduced,none,157
male,group B,some college,standard,none,157
female,group C,high school,standard,none,157
male,group B,high school,standard,none,156
male,group E,some college,standard,none,156
male,group D,associate's degree,standard,none,156
female,group E,associate's degree,standard,none,156
female,group A,some high school,free/reduced,none,156
male,group D,associate's degree,standard,none,155
male,group C,high school,free/reduced,completed,155
male,group D,associate's degree,free/reduced,none,155
male,group A,some high school,standard,none,155
male,group A,high school,free/reduced,none,155
female,group B,associate's degree,standard,none,155
female,group C,associate's degree,standard,none,155
female,group C,some high school,free/reduced,none,155
female,group D,some high school,free/reduced,none,155
female,group E,master's degree,free/reduced,none,155
male,group A,associate's degree,standard,none,154
female,group C,some college,standard,none,154
male,group C,high school,standard,completed,154
male,group C,high school,standard,none,154
male,group B,master's degree,free/reduced,none,154
female,group C,some high school,standard,none,154
male,group E,some college,standard,none,153
male,group B,some college,standard,none,153
male,group B,some college,free/reduced,none,153
female,group B,some college,free/reduced,none,153
female,group D,master's degree,free/reduced,none,153
male,group D,some college,free/reduced,none,152
male,group E,some college,free/reduced,completed,152
female,group C,master's degree,free/reduced,none,152
male,group B,high school,standard,completed,151
female,group A,bachelor's degree,standard,none,151
male,group A,some college,free/reduced,completed,151
male,group C,some college,free/reduced,completed,151
male,group C,associate's degree,free/reduced,none,151
male,group B,some high school,free/reduced,completed,151
male,group D,some college,standard,none,151
female,group E,some college,free/reduced,completed,151
male,group D,bachelor's degree,standard,none,150
female,group C,some high school,standard,completed,150
female,group C,associate's degree,standard,none,150
female,group A,associate's degree,free/reduced,none,150
female,group D,some high school,free/reduced,completed,150
female,group C,high school,free/reduced,none,150
male,group C,some college,standard,none,149
male,group B,high school,standard,none,149
female,group C,some high school,free/reduced,none,149
male,group A,associate's degree,free/reduced,none,148
female,group C,bachelor's degree,free/reduced,completed,148
male,group A,associate's degree,free/reduced,completed,148
female,group B,high school,free/reduced,none,148
male,group A,high school,standard,none,147
male,group D,high school,standard,none,147
male,group B,high school,standard,completed,147
male,group C,some high school,standard,none,147
female,group E,high school,standard,none,147
female,group B,some high school,standard,none,147
male,group D,some high school,standard,none,146
male,group B,some high school,standard,completed,146
female,group B,associate's degree,standard,none,146
male,group C,some high school,free/reduced,completed,146
male,group D,bachelor's degree,free/reduced,none,145
male,group B,some high school,free/reduced,none,145
male,group B,bachelor's degree,free/reduced,none,145
male,group A,some high school,standard,completed,145
female,group C,some high school,free/reduced,none,145
female,group B,high school,standard,none,145
male,group B,associate's degree,standard,none,144
male,group A,some high school,free/reduced,none,144
male,group D,high school,standard,completed,144
male,group D,high school,standard,none,144
male,group C,associate's degree,standard,none,143
male,group D,high school,free/reduced,none,143
male,group C,some college,standard,none,142
male,group D,some high school,free/reduced,none,142
male,group A,high school,free/reduced,none,141
male,group C,high school,standard,none,140
male,group D,bachelor's degree,free/reduced,none,140
female,group A,associate's degree,free/reduced,none,140
male,group C,bachelor's degree,free/reduced,none,140
male,group C,some college,standard,none,139
male,group A,some college,standard,none,139
male,group C,some high school,standard,none,139
male,group B,high school,free/reduced,none,139
male,group D,high school,standard,none,139
male,group E,associate's degree,standard,none,138
male,group C,associate's degree,free/reduced,completed,138
female,group B,associate's degree,standard,none,138
female,group D,high school,free/reduced,none,137
male,group B,associate's degree,standard,none,136
male,group C,high school,free/reduced,completed,136
male,group B,high school,standard,none,135
male,group D,associate's degree,standard,none,135
male,group A,high school,free/reduced,none,134
male,group C,master's degree,free/reduced,completed,134
female,group A,some high school,free/reduced,none,134
female,group C,high school,free/reduced,none,134
male,group E,associate's degree,free/reduced,completed,133
female,group E,some high school,free/reduced,none,132
female,group C,high school,free/reduced,none,132
male,group B,some college,standard,none,131
male,group C,associate's degree,standard,none,131
male,group C,some high school,free/reduced,completed,130
male,group A,some high school,standard,completed,130
male,group E,associate's degree,free/reduced,none,130
female,group C,high school,free/reduced,none,130
male,group C,some college,standard,none,129
female,group B,some high school,standard,none,129
female,group B,some high school,standard,completed,127
female,group E,high school,free/reduced,none,126
female,group A,some high school,free/reduced,none,124
male,group B,associate's degree,free/reduced,none,123
female,group A,high school,free/reduced,completed,123
male,group B,some college,free/reduced,none,122
female,group C,some college,free/reduced,none,122
male,group D,some college,standard,none,120
female,group E,bachelor's degree,standard,none,120
male,group C,associate's degree,standard,none,119
male,group D,some high school,free/reduced,none,119
male,group D,bachelor's degree,free/reduced,completed,119
male,group A,some high school,standard,none,118
female,group C,high school,free/reduced,none,117
female,group D,bachelor's degree,free/reduced,none,117
male,group D,high school,standard,none,116
male,group D,high school,free/reduced,none,115
female,group C,high school,free/reduced,none,115
male,group B,some college,free/reduced,none,114
female,group C,some high school,free/reduced,completed,113
male,group A,some high school,free/reduced,none,112
female,group C,some college,free/reduced,none,104
female,group E,some high school,free/reduced,none,104
female,group B,high school,free/reduced,completed,103
male,group C,high school,free/reduced,none,97
female,group D,associate's degree,free/reduced,none,95
female,group C,some college,free/reduced,none,94
female,group D,some high school,free/reduced,none,93
male,group B,high school,free/reduced,none,92
male,group C,some college,free/reduced,none,90
female,group B,some high school,free/reduced,none,89
female,group B,some college,standard,none,89
female,group C,high school,standard,none,88
male,group E,some high school,standard,none,78
female,group B,some high school,free/reduced,none,78
male,group A,some college,free/reduced,none,70
male,group B,high school,free/reduced,none,69
female,group B,high school,free/reduced,none,55
female,group C,some high school,free/reduced,none,27
